Year,City,Sport,Athlete,Country,Gender,Event,Medal
2006,Turin,Curling,"KESHEN, Christine",CAN,Women,Curling,Bronze
2006,Turin,Curling,"KLEIBRINK, Shannon",CAN,Women,Curling,Bronze
2006,Turin,Curling,"NIXON, Amy",CAN,Women,Curling,Bronze
2006,Turin,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"FERRARI, Gillian",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"KINGSBURY, Gina",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"MACLEOD, Carla",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"POUNDER, Cheryl",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"VAILLANCOURT, Sarah",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"WEATHERSTON, Katie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2006,Turin,Skating,"BUTTLE, Jeffrey",CAN,Men,Individual,Bronze
2006,Turin,Skating,"KRAUS, Alanna",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,"LEBLANC-BOUCHER, Anouk",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,"OVERLAND, Amanda",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,"ROBERGE, Kalyna",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,"VICENT, Tania",CAN,Women,3000M Relay,Silver
2006,Turin,Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,"GUILMETTE, Jonathan",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,"HAMELIN, Charles",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,"TURCOTTE, Mathieu",CAN,Men,5000M Relay,Silver
2006,Turin,Skating,"TREMBLAY, Francois-Louis",CAN,Men,500M,Silver
2006,Turin,Skating,"LEBLANC-BOUCHER, Anouk",CAN,Women,500M,Bronze
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,1000M,Silver
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,1500M,Gold
2006,Turin,Skating,"GROVES, Kristina",CAN,Women,1500M,Silver
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,3000M,Bronze
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,5000M,Bronze
2006,Turin,Skating,"HUGHES, Clara",CAN,Women,5000M,Gold
2006,Turin,Skating,"DANKERS, Arne",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,"ELM, Steven",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,"MORRISON, Denny",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,"PARKER, Jason",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,"WARSYLEWICZ, Justin",CAN,Men,Team Pursuit,Silver
2006,Turin,Skating,"GROVES, Kristina",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,"HUGHES, Clara",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,"NESBITT, Christine",CAN,Women,Team Pursuit,Silver
2006,Turin,Skating,"REMPEL, Shannon",CAN,Women,Team Pursuit,Silver
2006,Turin,Skiing,"CRAWFORD, Chandra",CAN,Women,Sprint 1.5KM,Gold
2006,Turin,Skiing,"RENNER, Sara",CAN,Women,Team Sprint,Silver
2006,Turin,Skiing,"SCOTT, Beckie",CAN,Women,Team Sprint,Silver
2006,Turin,Skiing,"HEIL, Jennifer",CAN,Women,Moguls,Gold
2006,Turin,Skiing,"MALTAIS, Dominique",CAN,Women,Snowboard Cross,Bronze
2010,Vancouver,Bobsleigh,"BISSETT, David",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,"BROWN, Lascelles",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,"Le BIHAN, Chris",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,"RUSH, Lyndon",CAN,Men,Four-Man,Bronze
2010,Vancouver,Bobsleigh,"HUMPHRIES, Kaillie",CAN,Women,Two-Man,Gold
2010,Vancouver,Bobsleigh,"MOYSE, Heather",CAN,Women,Two-Man,Gold
2010,Vancouver,Bobsleigh,"BROWN, Shelley-Ann",CAN,Women,Two-Man,Silver
2010,Vancouver,Bobsleigh,"UPPERTON, Helen",CAN,Women,Two-Man,Silver
2010,Vancouver,Bobsleigh,"MONTGOMERY, Jon",CAN,Men,Individual,Gold
2010,Vancouver,Curling,"ENRIGHT, Adam",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"HEBERT, Ben",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"KENNEDY, Marc",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"MARTIN, Kevin",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"MORRIS, John",CAN,Men,Curling,Gold
2010,Vancouver,Curling,"BARTEL, Cori",CAN,Women,Curling,Silver
2010,Vancouver,Curling,"BERNARD, Cheryl",CAN,Women,Curling,Silver
2010,Vancouver,Curling,"DARBYSHIRE, Carolyn",CAN,Women,Curling,Silver
2010,Vancouver,Curling,"MOORE, Kristie",CAN,Women,Curling,Silver
2010,Vancouver,Curling,"O CONNOR, Susan",CAN,Women,Curling,Silver
2010,Vancouver,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BOYLE, Dan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"FLEURY, Marc-Andre",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"HEATLEY, Dany",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MORROW, Brenden",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"RICHARDS, Mike",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"SEABROOK, Brent",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"STAAL, Eric",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"THORNTON, Joe",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BONHOMME, Tessa",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"IRWIN, Haley",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"JOHNSTON, Rebecca",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"KINGSBURY, Gina",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MACLEOD, Carla",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MIKKELSON, Meaghan",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"POULIN, Marie-Philip",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"ST-PIERRE, Kim",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"SZABADOS, Shannon",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"VAILLANCOURT, Sarah",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"WARD, Catherine",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Skating,"MOIR, Scott",CAN,Men,Ice Dancing,Gold
2010,Vancouver,Skating,"VIRTUE, Tessa",CAN,Women,Ice Dancing,Gold
2010,Vancouver,Skating,"ROCHETTE, Joannie",CAN,Women,Individual,Bronze
2010,Vancouver,Skating,"GREGG, Jessica",CAN,Women,3000M Relay,Silver
2010,Vancouver,Skating,"ROBERGE, Kalyna",CAN,Women,3000M Relay,Silver
2010,Vancouver,Skating,"ST-GELAIS, Marianne",CAN,Women,3000M Relay,Silver
2010,Vancouver,Skating,"VICENT, Tania",CAN,Women,3000M Relay,Silver
2010,Vancouver,Skating,"BASTILLE, Guillaume",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"HAMELIN, Charles",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"HAMELIN, Francois",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"JEAN, Olivier",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"TREMBLAY, Francois-Louis",CAN,Men,500M,Bronze
2010,Vancouver,Skating,"HAMELIN, Charles",CAN,Men,500M,Gold
2010,Vancouver,Skating,"ST-GELAIS, Marianne",CAN,Women,500M,Silver
2010,Vancouver,Skating,"NESBITT, Christine",CAN,Women,1000M,Gold
2010,Vancouver,Skating,"GROVES, Kristina",CAN,Women,1500M,Silver
2010,Vancouver,Skating,"GROVES, Kristina",CAN,Women,3000M,Bronze
2010,Vancouver,Skating,"HUGHES, Clara",CAN,Women,5000M,Bronze
2010,Vancouver,Skating,"GIROUX, Mathieu",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skating,"MAKOWSKY, Lucas",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skating,"MORRISON, Denny",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skiing,"BILODEAU, Alexandre",CAN,Men,Moguls,Gold
2010,Vancouver,Skiing,"HEIL, Jennifer",CAN,Women,Moguls,Silver
2010,Vancouver,Skiing,"McIVOR, Ashleigh",CAN,Women,Ski Cross,Gold
2010,Vancouver,Skiing,"ANDERSON, Jasey Jay",CAN,Men,Giant Parallel Slalom,Gold
2010,Vancouver,Skiing,"ROBERTSON, Mike",CAN,Men,Snowboard Cross,Silver
2010,Vancouver,Skiing,"RICKER, Maelle",CAN,Women,Snowboard Cross,Gold
2014,Sochi,Bobsleigh,"HUMPHRIES, Kaillie",CAN,Women,Two-Woman,Gold
2014,Sochi,Bobsleigh,"MOYSE, Heather",CAN,Women,Two-Woman,Gold
2014,Sochi,Curling,"FLAXEY, Caleb",CAN,Men,Curling,Gold
2014,Sochi,Curling,"FRY, Ryan",CAN,Men,Curling,Gold
2014,Sochi,Curling,"HARNDEN, E.J.",CAN,Men,Curling,Gold
2014,Sochi,Curling,"HARNDEN, Ryan",CAN,Men,Curling,Gold
2014,Sochi,Curling,"JACOBS, Brad",CAN,Men,Curling,Gold
2014,Sochi,Curling,"JONES, Jennifer",CAN,Women,Curling,Gold
2014,Sochi,Curling,"LAWES, Kaitlyn",CAN,Women,Curling,Gold
2014,Sochi,Curling,"MCEWEN, Dawn",CAN,Women,Curling,Gold
2014,Sochi,Curling,"OFFICER, Jill",CAN,Women,Curling,Gold
2014,Sochi,Curling,"WALL, Kirsten",CAN,Women,Curling,Gold
2014,Sochi,Ice Hockey,"BENN, Jamie",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"BOUWMEESTER, Jay",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"CARTER, Jeff",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DUCHENE, Matt",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"HAMHUIS, Dan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"KUNITZ, Chris",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PIETRANGELO, Alex",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PRICE, Carey",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SHARP, Patrick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SMITH, Mike",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"ST-LOUIS, Martin",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SUBBAN, Pk",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"TAVARES, John",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"VLASIC, Marc-Edouard",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DAOUST, Melodie",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"FORTINO, Laura",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"IRWIN, Haley",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"JENNER, Brianne",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"JOHNSTON, Rebecca",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LACASSE, Genevieve",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LAROCQUE, Jocelyne",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"MIKKELSON, Meaghan",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"POULIN, Marie-Philip",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"ROUGEAU, Lauriane",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SPOONER, Natalie",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SZABADOS, Shannon",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WAKEFIELD, Jennifer",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WARD, Catherine",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WATCHORN, Tara",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2014,Sochi,Skating,"MOIR, Scott",CAN,Men,Ice Dancing,Silver
2014,Sochi,Skating,"CHAN, Patrick",CAN,Men,Individual,Silver
2014,Sochi,Skating,"CHAN, Patrick",CAN,Men,Team,Silver
2014,Sochi,Skating,"MOIR, Scott",CAN,Men,Team,Silver
2014,Sochi,Skating,"MOSCOVITCH, Dylan",CAN,Men,Team,Silver
2014,Sochi,Skating,"RADFORD, Eric",CAN,Men,Team,Silver
2014,Sochi,Skating,"REYNOLDS, Kevin",CAN,Men,Team,Silver
2014,Sochi,Skating,"VIRTUE, Tessa",CAN,Women,Ice Dancing,Silver
2014,Sochi,Skating,"DUHAMEL, Meagan",CAN,Women,Team,Silver
2014,Sochi,Skating,"MOORE-TOWERS, Kirsten",CAN,Women,Team,Silver
2014,Sochi,Skating,"OSMOND, Kaetlyn",CAN,Women,Team,Silver
2014,Sochi,Skating,"VIRTUE, Tessa",CAN,Women,Team,Silver
2014,Sochi,Skating,"HAMELIN, Charles",CAN,Men,1500M,Gold
2014,Sochi,Skating,"COURNOYER, Charle",CAN,Men,500M,Bronze
2014,Sochi,Skating,"DROLET, Marie-Eve",CAN,Women,3000M Relay,Silver
2014,Sochi,Skating,"HEWITT, Jessica",CAN,Women,3000M Relay,Silver
2014,Sochi,Skating,"MALTAIS, Valerie",CAN,Women,3000M Relay,Silver
2014,Sochi,Skating,"ST-GELAIS, Marianne",CAN,Women,3000M Relay,Silver
2014,Sochi,Skating,"MORRISON, Denny",CAN,Men,1000M,Silver
2014,Sochi,Skating,"MORRISON, Denny",CAN,Men,1500M,Bronze
2014,Sochi,Skiing,"HUDEC, Jan",CAN,Men,Super-G,Bronze
2014,Sochi,Skiing,"BILODEAU, Alexandre",CAN,Men,Moguls,Gold
2014,Sochi,Skiing,"KINGSBURY, Mikael",CAN,Men,Moguls,Silver
2014,Sochi,Skiing,"RIDDLE, Mike",CAN,Men,Ski Halfpipe,Silver
2014,Sochi,Skiing,"DUFOUR-LAPOINTE, Chloe",CAN,Women,Moguls,Silver
2014,Sochi,Skiing,"DUFOUR-LAPOINTE, Justine",CAN,Women,Moguls,Gold
2014,Sochi,Skiing,"SERWA, Kelsey",CAN,Women,Ski Cross,Silver
2014,Sochi,Skiing,"THOMPSON, Marielle",CAN,Women,Ski Cross,Gold
2014,Sochi,Skiing,"HOWELL, Dara",CAN,Women,Ski Slopestyle,Gold
2014,Sochi,Skiing,"LAMARRE, Kim",CAN,Women,Ski Slopestyle,Bronze
2014,Sochi,Skiing,"MCMORRIS, Mark",CAN,Men,Slopestyle,Bronze
2014,Sochi,Skiing,"MALTAIS, Dominique",CAN,Women,Snowboard Cross,Silver